R			HF		SAPT0		SAPT2		SAPT2+	SAPT2+(3)	SAPT2+3	SAPT2+(CCD)	SAPT2+(3)(CCD)	SAPT2+3(CCD)
6.6	0.0096728	-0.2579611	-0.2440370	-0.2630240	-0.2685172	-0.2685071	-0.2566424	-0.2621356	-0.2621255
6.7	0.0096886	-0.2348322	-0.2217952	-0.2390026	-0.2441516	-0.2441431	-0.2331677	-0.2383169	-0.2383085
6.8	0.0095273	-0.2141768	-0.2019606	-0.2175807	-0.2224107	-0.2224034	-0.2122388	-0.2170691	-0.2170618
6.9	0.0092391	-0.1956872	-0.1842312	-0.1984331	-0.2029671	-0.2029611	-0.1935364	-0.1980707	-0.1980644
7.0	0.0088774	-0.1790856	-0.1683335	-0.1812660	-0.1855257	-0.1855202	-0.1767721	-0.1810315	-0.1810263
7.1	0.0084774	-0.1641386	-0.1540399	-0.1658342	-0.1698386	-0.1698340	-0.1617046	-0.1657087	-0.1657044
7.2	0.0080592	-0.1506524	-0.1411605	-0.1519319	-0.1556993	-0.1556952	-0.1481329	-0.1519000	-0.1518959
7.3	0.0076372	-0.1384598	-0.1295312	-0.1393828	-0.1429295	-0.1429260	-0.1358837	-0.1394304	-0.1394269
7.4	0.0072254	-0.1274114	-0.1190069	-0.1280291	-0.1313706	-0.1313677	-0.1248026	-0.1281442	-0.1281412
7.5	0.0068284	-0.1173840	-0.1094668	-0.1177405	-0.1208913	-0.1208885	-0.1147622	-0.1179130	-0.1179105
7.6	0.0064516	-0.1082663	-0.1008030	-0.1083999	-0.1113727	-0.1113705	-0.1056480	-0.1086208	-0.1086187
7.7	0.0060929	-0.0999662	-0.0929258	-0.0999099	-0.1027170	-0.1027151	-0.0973646	-0.1001717	-0.1001698
7.8	0.0057560	-0.0923979	-0.0857516	-0.0921800	-0.0948325	-0.0948309	-0.0898235	-0.0924758	-0.0924741
7.9	0.0054396	-0.0854881	-0.0792097	-0.0851339	-0.0876419	-0.0876406	-0.0829496	-0.0854579	-0.0854563
8.0	0.0051394	-0.0791754	-0.0732403	-0.0787057	-0.0810791	-0.0810780	-0.0766795	-0.0790529	-0.0790516
8.1	0.0048594	-0.0733968	-0.0677825	-0.0728305	-0.0750779	-0.0750768	-0.0709491	-0.0731965	-0.0731954
8.2	0.0045971	-0.0681025	-0.0627884	-0.0674557	-0.0695853	-0.0695842	-0.0657071	-0.0678367	-0.0678358
8.3	0.0043489	-0.0632491	-0.0582155	-0.0625356	-0.0645547	-0.0645539	-0.0609092	-0.0629285	-0.0629277
8.4	0.0041176	-0.0587919	-0.0540209	-0.0580234	-0.0599394	-0.0599385	-0.0565094	-0.0584253	-0.0584248
8.5	0.0039027	-0.0546930	-0.0501686	-0.0538805	-0.0556996	-0.0556990	-0.0524698	-0.0542889	-0.0542884
8.6	0.0036961	-0.0509272	-0.0466333	-0.0500793	-0.0518078	-0.0518072	-0.0487639	-0.0504924	-0.0504918
8.7	0.0035062	-0.0474556	-0.0433780	-0.0465799	-0.0482235	-0.0482230	-0.0453524	-0.0469957	-0.0469952
8.8	0.0033260	-0.0442574	-0.0403831	-0.0433611	-0.0449244	-0.0449241	-0.0422144	-0.0437777	-0.0437774
8.9	0.0031533	-0.0413102	-0.0376266	-0.0403989	-0.0418873	-0.0418868	-0.0393270	-0.0408155	-0.0408149
9.0	0.0029919	-0.0385877	-0.0350831	-0.0376660	-0.0390840	-0.0390835	-0.0366636	-0.0380813	-0.0380810
9.1	0.0028422	-0.0360693	-0.0327334	-0.0351422	-0.0364935	-0.0364932	-0.0342036	-0.0355550	-0.0355547
9.2	0.0027002	-0.0337410	-0.0305638	-0.0328115	-0.0341005	-0.0341002	-0.0319323	-0.0332213	-0.0332210
9.3	0.0025688	-0.0315832	-0.0285554	-0.0306547	-0.0318850	-0.0318847	-0.0298308	-0.0310607	-0.0310605
9.4	0.0024414	-0.0295872	-0.0267001	-0.0286626	-0.0298373	-0.0298370	-0.0278895	-0.0290642	-0.0290640
9.5	0.0023217	-0.0277363	-0.0249814	-0.0268177	-0.0279398	-0.0279398	-0.0260916	-0.0272141	-0.0272141
9.6	0.0022090	-0.0260182	-0.0233887	-0.0251074	-0.0261806	-0.0261806	-0.0244258	-0.0254990	-0.0254987
9.7	0.0021037	-0.0244214	-0.0219098	-0.0235202	-0.0245469	-0.0245466	-0.0228796	-0.0239060	-0.0239060
9.8	0.0020044	-0.0229373	-0.0205370	-0.0220469	-0.0230296	-0.0230296	-0.0214442	-0.0224268	-0.0224268
9.9	0.0019075	-0.0215601	-0.0192649	-0.0206815	-0.0216227	-0.0216224	-0.0201144	-0.0210556	-0.0210554
10.0	0.0018223	-0.0202717	-0.0180760	-0.0194061	-0.0203079	-0.0203079	-0.0188719	-0.0197737	-0.0197737
10.1	0.0017366	-0.0190768	-0.0169753	-0.0182248	-0.0190896	-0.0190893	-0.0177214	-0.0185862	-0.0185862
10.2	0.0016558	-0.0179628	-0.0159500	-0.0171247	-0.0179544	-0.0179544	-0.0166504	-0.0174798	-0.0174798
10.3	0.0015772	-0.0169260	-0.0149973	-0.0161026	-0.0168988	-0.0168988	-0.0156550	-0.0164512	-0.0164512
10.4	0.0015045	-0.0159559	-0.0141072	-0.0151475	-0.0159124	-0.0159121	-0.0147252	-0.0154898	-0.0154898
10.5	0.0014373	-0.0150487	-0.0132756	-0.0142555	-0.0149902	-0.0149902	-0.0138566	-0.0145913	-0.0145913
10.6	0.0013709	-0.0142038	-0.0125020	-0.0134256	-0.0141320	-0.0141320	-0.0130487	-0.0137551	-0.0137551
10.7	0.0013127	-0.0134090	-0.0117752	-0.0126460	-0.0133257	-0.0133257	-0.0122898	-0.0129692	-0.0129692
10.8	0.0012504	-0.0126718	-0.0111025	-0.0119243	-0.0125785	-0.0125785	-0.0115874	-0.0122413	-0.0122413
10.9	0.0011976	-0.0119755	-0.0104674	-0.0112435	-0.0118731	-0.0118731	-0.0109243	-0.0115542	-0.0115542
11.0	0.0011432	-0.0113276	-0.0098775	-0.0106105	-0.0112174	-0.0112174	-0.0103085	-0.0109153	-0.0109153
11.1	0.0010920	-0.0107194	-0.0093245	-0.0100173	-0.0106024	-0.0106024	-0.0097313	-0.0103161	-0.0103161
11.2	0.0010466	-0.0101460	-0.0088037	-0.0094590	-0.0100230	-0.0100230	-0.0091879	-0.0097517	-0.0097517
11.3	0.0010025	-0.0096089	-0.0083163	-0.0089365	-0.0094807	-0.0094807	-0.0086793	-0.0092236	-0.0092236
11.4	0.0009565	-0.0091085	-0.0078636	-0.0084505	-0.0089757	-0.0089757	-0.0082067	-0.0087319	-0.0087319
11.5	0.0009187	-0.0086323	-0.0074325	-0.0079887	-0.0084959	-0.0084959	-0.0077572	-0.0082644	-0.0082644
11.6	0.0008778	-0.0081895	-0.0070331	-0.0075599	-0.0080499	-0.0080499	-0.0073400	-0.0078301	-0.0078301
11.7	0.0008397	-0.0077724	-0.0066567	-0.0071563	-0.0076301	-0.0076301	-0.0069473	-0.0074214	-0.0074214
11.8	0.0008049	-0.0073786	-0.0063019	-0.0067759	-0.0072342	-0.0072342	-0.0065775	-0.0070358	-0.0070358
11.9	0.0007720	-0.0070075	-0.0059683	-0.0064178	-0.0068614	-0.0068614	-0.0062292	-0.0066728	-0.0066728
12.0	0.0007418	-0.0066567	-0.0056529	-0.0060798	-0.0065092	-0.0065090	-0.0059005	-0.0063296	-0.0063296
12.1	0.0007105	-0.0063286	-0.0053587	-0.0057645	-0.0061800	-0.0061800	-0.0055936	-0.0060094	-0.0060094
12.2	0.0006811	-0.0060186	-0.0050812	-0.0054668	-0.0058695	-0.0058695	-0.0053040	-0.0057068	-0.0057068
12.3	0.0006544	-0.0057250	-0.0048186	-0.0051851	-0.0055753	-0.0055753	-0.0050303	-0.0054205	-0.0054205
12.4	0.0006242	-0.0054526	-0.0045759	-0.0049242	-0.0053030	-0.0053030	-0.0047770	-0.0051555	-0.0051555
